Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Venetoclax","1909","TOV-112D","1299070","OV","urogenital_system","ovary","3.2964598859840075",".99112189460336075","10",".0439343899049736",".44435784535860662","GDSC2"
"Venetoclax","1909","DOV13","1479987","OV","urogenital_system","ovary","3.6028219087866113",".9928107054233174","10",".01946844630952747",".5919875824617602","GDSC2"
"Venetoclax","1909","Hey","1479988","OV","urogenital_system","ovary","3.1961114251504319",".96729578015156137","10",".10848737508420828",".39600192723257915","GDSC2"
"Venetoclax","1909","JHOS-2","1479995","OV","urogenital_system","ovary","3.4758257768920497",".98130823424164282","10",".069634490798188731",".5307906841216824","GDSC2"
"Venetoclax","1909","JHOS-3","1480358","OV","urogenital_system","ovary","4.7012043531676451",".98478149994036779","10",".074988493931949535","1.121276134676245","GDSC2"
"Venetoclax","1909","JHOS-4","1480359","OV","urogenital_system","ovary","3.129411638457837",".98173159033776924","10",".080246676024234617",".36386063281173392","GDSC2"
"Venetoclax","1909","OV-7","1480360","OV","urogenital_system","ovary","3.9130418732464647",".99074106495160952","10",".044638577669379599",".74147638456066223","GDSC2"
"Venetoclax","1909","OV-17R","1480361","OV","urogenital_system","ovary","4.1812341016518921",".99009250346887001","10",".079232323852242964",".87071286044759988","GDSC2"
"Venetoclax","1909","OV-56","1480362","OV","urogenital_system","ovary","4.7723905194378347",".99179675745360907","10",".057399533902933751","1.1555793257692897","GDSC2"
"Venetoclax","1909","OVCA420","1480364","OV","urogenital_system","ovary","2.5559764890599621",".95428011795968914","10",".092696998230916886",".087533692622212736","GDSC2"
"Venetoclax","1909","OVCA433","1480367","OV","urogenital_system","ovary","3.5911471503024823",".97644268072804608","10",".095538809649676232",".58636174963173837","GDSC2"
"Venetoclax","1909","OVK-18","1480371","OV","urogenital_system","ovary","3.0406171311553258",".97493699198641193","10",".092322206558213646",".32107233402275503","GDSC2"
"Venetoclax","1909","PEO1","1480372","OV","urogenital_system","ovary","3.9207420034551022",".97231911130557613","10",".078929965889856638",".74518692344522119","GDSC2"
"Venetoclax","1909","UWB1.289","1480374","OV","urogenital_system","ovary","2.9764211431985448",".96949440017795929","10",".018579237695948141",".29013757018212327","GDSC2"
"ABT737","1910","OVCAR-3","905933","OV","urogenital_system","ovary","2.7985898013080548",".90412458232825355","10",".082093399822778815",".44955486802443401","GDSC2"
"ABT737","1910","SK-OV-3","905959","OV","urogenital_system","ovary","4.7903391887980806",".93250062625066743","10",".061968548491377722","1.4193921893422414","GDSC2"
"ABT737","1910","IGROV-1","905968","OV","urogenital_system","ovary","3.6146122516306471",".91361160815841747","10",".07187378939388768",".84689854606285375","GDSC2"
"ABT737","1910","OVCAR-5","905969","OV","urogenital_system","ovary","4.4866241329501815",".91353555546429832","10",".076034585204092273","1.271505011338081","GDSC2"
"ABT737","1910","OVCAR-4","905990","OV","urogenital_system","ovary","4.0511024014021482",".94479044161565073","10",".044453533983744631","1.0594375533771567","GDSC2"
"ABT737","1910","OVCAR-8","905991","OV","urogenital_system","ovary","3.5138514818618973",".95747122686283581","10",".074342713856040119",".79783536790388276","GDSC2"
"ABT737","1910","Caov-3","906825","OV","urogenital_system","ovary","1.2781123588795675",".77202453695033202","10",".074958251410870466","-.29080723734429642","GDSC2"
"ABT737","1910","OC-314","909257","OV","urogenital_system","ovary","3.4596596329541209",".95124130257026518","10",".057237943304668214",".77144787261351933","GDSC2"
"ABT737","1910","SW626","909753","OV","urogenital_system","ovary","1.135586997027044",".71847612657600712","10",".14025547738941962","-.36020673912252649","GDSC2"
"ABT737","1910","OAW-42","910548","OV","urogenital_system","ovary","1.7938297046983771",".80887255754914045","10",".072194133322655715","-.039690338618227003","GDSC2"
"ABT737","1910","EFO-21","911905","OV","urogenital_system","ovary","5.414031415001415",".91924178206377172","10",".039308839972796598","1.7230850142463039","GDSC2"
"ABT737","1910","OAW-28","946360","OV","urogenital_system","ovary","-.2440606978360286",".61000829238221266","10",".064842034060708431","-1.0319949837442364","GDSC2"
"ABT737","1910","Caov-4","949090","OV","urogenital_system","ovary","2.0806584400478698",".82386871820738805","10",".080676413767229421",".099974427499201698","GDSC2"
"ABT737","1910","FU-OV-1","1240129","OV","urogenital_system","ovary","3.6006374337495104",".901158504145953","10",".048593721857762624",".84009382453268899","GDSC2"
"ABT737","1910","OV-90","1240197","OV","urogenital_system","ovary",".49241065373582565",".6643374578705008","10",".064163025407690061","-.67338691421403829","GDSC2"
"ABT737","1910","OVISE","1240198","OV","urogenital_system","ovary",".64577428834808581",".70200050141108261","10",".054348858924289402","-.59870996062031612","GDSC2"
"ABT737","1910","OVKATE","1240199","OV","urogenital_system","ovary","3.584180429414467",".85169764892819111","10",".078586299258203901",".83208045844282796","GDSC2"
"ABT737","1910","OVMIU","1240200","OV","urogenital_system","ovary","1.9452419935238907",".78370494700605509","10",".075798359331981993",".034036451273842021","GDSC2"
"ABT737","1910","TOV-21G","1240222","OV","urogenital_system","ovary","3.1820420411060542",".89427309464941729","10",".085006627524780054",".63626826451637475","GDSC2"
"ABT737","1910","OVTOKO","1298365","OV","urogenital_system","ovary","4.1726719179820471",".93191067142234285","10",".052980906630124946","1.1186330802111473","GDSC2"
"ABT737","1910","TOV-112D","1299070","OV","urogenital_system","ovary","3.4231211256696676",".94771646233806295","10",".095991125466469027",".75365627280067249","GDSC2"
"ABT737","1910","DOV13","1479987","OV","urogenital_system","ovary",".97271006723631637",".76292095023621043","10",".11877763815202577","-.43951597666258269","GDSC2"
"ABT737","1910","Hey","1479988","OV","urogenital_system","ovary","4.6827604004902819",".94882392190388609","10",".10468526128089725","1.3670091312434858","GDSC2"
"ABT737","1910","JHOS-2","1479995","OV","urogenital_system","ovary","2.2256481205236138",".849423984868247","10",".10549338578284852",".17057387350105194","GDSC2"
"ABT737","1910","JHOS-3","1480358","OV","urogenital_system","ovary","2.2840387074565869",".83102209549639738","10",".12498674784321141",".19900584931936144","GDSC2"
"ABT737","1910","JHOS-4","1480359","OV","urogenital_system","ovary",".53737803132254114",".7018973847975154","10",".10450743802880751","-.65149106662432499","GDSC2"
"ABT737","1910","OV-7","1480360","OV","urogenital_system","ovary","2.5046335193172147",".88351849116997272","10",".081399744406502814",".30641950425770809","GDSC2"
"ABT737","1910","OV-17R","1480361","OV","urogenital_system","ovary","3.0716867284382636",".90845958308381025","10",".053581307297448158",".58253324067093371","GDSC2"
"ABT737","1910","OV-56","1480362","OV","urogenital_system","ovary","2.4766065881441048",".86578887967299134","10",".05139533130521258",".29277242394508846","GDSC2"
"ABT737","1910","OVCA420","1480364","OV","urogenital_system","ovary","2.3614928444129792",".84146771770408402","10",".050750459136727814",".23672038970409964","GDSC2"
"ABT737","1910","OVCA433","1480367","OV","urogenital_system","ovary","2.8400000200916624",".8761657333275189","10",".13642544104970686",".46971863757924176","GDSC2"
"ABT737","1910","OVK-18","1480371","OV","urogenital_system","ovary","4.689557478623847",".96211154849452019","10",".039091842960348823","1.3703188147263821","GDSC2"
"ABT737","1910","PEO1","1480372","OV","urogenital_system","ovary","4.5984176445154299",".93681376609353961","10",".046166737401117749","1.3259403336121265","GDSC2"
"ABT737","1910","UWB1.289","1480374","OV","urogenital_system","ovary","2.3867349886130547",".85258486777781994","10",".076720751479423754",".24901148097746978","GDSC2"
"Dactinomycin","1911","OVCAR-3","905933","OV","urogenital_system","ovary","-4.91884225360731",".34602381564798235",".80000000000000004",".17172506087631451","-.08145957275790551","GDSC2"
"Dactinomycin","1911","SK-OV-3","905959","OV","urogenital_system","ovary","-3.3831691443742162",".53008025187848584",".80000000000000004",".17253842483496529",".89065318362873624","GDSC2"
"Dactinomycin","1911","IGROV-1","905968","OV","urogenital_system","ovary","-6.1171259007161503",".24250449996277768",".80000000000000004",".12371750896394791","-.83999783986719967","GDSC2"
"Dactinomycin","1911","OVCAR-5","905969","OV","urogenital_system","ovary","-3.3086774730638981",".53623380022369704",".80000000000000004",".20694211197756018",".93780794820066027","GDSC2"
"Dactinomycin","1911","OVCAR-4","905990","OV","urogenital_system","ovary","-3.414321632642658",".5314442439115501",".80000000000000004",".19337798786818375",".87093301593363293","GDSC2"
"Dactinomycin","1911","OVCAR-8","905991","OV","urogenital_system","ovary","-5.8577096108207307",".223988587658419",".80000000000000004",".07680373002398036","-.67578197706045251","GDSC2"
"Dactinomycin","1911","Caov-3","906825","OV","urogenital_system","ovary","-4.6908557733067804",".37912806089390161",".80000000000000004",".15208207444215094",".062860572233444018","GDSC2"
"Dactinomycin","1911","OC-314","909257","OV","urogenital_system","ovary","-4.094785856537098",".44480469424351698",".80000000000000004",".078483210707231382",".44018512542530436","GDSC2"
"Dactinomycin","1911","SW626","909753","OV","urogenital_system","ovary","-2.29521410613743",".63669624171879469",".80000000000000004",".19017133533358321","1.5793511654363772","GDSC2"
"Dactinomycin","1911","OAW-42","910548","OV","urogenital_system","ovary","-2.7752854123777779",".60433624944638442",".80000000000000004",".078239431104696749","1.2754561255574153","GDSC2"
"Dactinomycin","1911","EFO-21","911905","OV","urogenital_system","ovary","-2.3592138769163737",".61472177201131384",".80000000000000004",".14086275572849999","1.5388379903303144","GDSC2"
"Dactinomycin","1911","OAW-28","946360","OV","urogenital_system","ovary","-4.6645082890103762",".3804217558101004",".80000000000000004",".2210076105911731",".079539073295445489","GDSC2"
"Dactinomycin","1911","Caov-4","949090","OV","urogenital_system","ovary","-3.777884022910289",".48849480582086635",".80000000000000004",".14903959836560754",".64079052323993679","GDSC2"
"Dactinomycin","1911","FU-OV-1","1240129","OV","urogenital_system","ovary","-2.781837411598997",".59612815286084797",".80000000000000004",".15396291770606485","1.2713085748941344","GDSC2"
"Dactinomycin","1911","OV-90","1240197","OV","urogenital_system","ovary","-2.9506611164504388",".57434588458612801",".80000000000000004",".1945513286059333","1.1644396871863212","GDSC2"
"Dactinomycin","1911","OVISE","1240198","OV","urogenital_system","ovary","-4.3259590382750703",".42443221548269738",".80000000000000004",".19086857656977216",".29384773268799363","GDSC2"
"Dactinomycin","1911","OVKATE","1240199","OV","urogenital_system","ovary","1.1649995823259218",".85683563665906692",".80000000000000004",".072822495459819392","3.7697378083715511","GDSC2"
"Dactinomycin","1911","OVMIU","1240200","OV","urogenital_system","ovary","-4.8288556337626298",".38489617410108889",".80000000000000004",".13338820021263628","-.024496186130126059","GDSC2"
"Dactinomycin","1911","TOV-21G","1240222","OV","urogenital_system","ovary","-5.4582965593481125",".30459048569908664",".80000000000000004",".12560461725707056","-.42294527628775458","GDSC2"
"Dactinomycin","1911","OVTOKO","1298365","OV","urogenital_system","ovary","-4.1185665927503514",".45073018964339562",".80000000000000004",".26122263892896841",".42513142884744726","GDSC2"
"Dactinomycin","1911","TOV-112D","1299070","OV","urogenital_system","ovary","-5.6242289090719142",".25561909448379105",".80000000000000004",".089929842572690932","-.52798387655618784","GDSC2"
"Dactinomycin","1911","DOV13","1479987","OV","urogenital_system","ovary","-6.0181261465237084",".21392220911098303",".80000000000000004",".11601663200189659","-.7773289532721378","GDSC2"
"Dactinomycin","1911","Hey","1479988","OV","urogenital_system","ovary","-6.556810937038434",".20727374501535079",".80000000000000004",".16602619597004731","-1.1183275377901312","GDSC2"
"Dactinomycin","1911","JHOS-2","1479995","OV","urogenital_system","ovary","-5.3654601010908962",".30482390269511794",".80000000000000004",".095109526810801939","-.36417788315767297","GDSC2"
"Dactinomycin","1911","JHOS-3","1480358","OV","urogenital_system","ovary","-4.7702857362673541",".38065061389694732",".80000000000000004",".19693069277651187",".012579767178615118","GDSC2"
"Dactinomycin","1911","JHOS-4","1480359","OV","urogenital_system","ovary","-5.0478478919028165",".3339989132856187",".80000000000000004",".080827481799756046","-.16312280295895459","GDSC2"
"Dactinomycin","1911","OV-7","1480360","OV","urogenital_system","ovary","-5.2441439937004031",".30930105569284416",".80000000000000004",".10393051781661192","-.28738228464102955","GDSC2"
"Dactinomycin","1911","OV-17R","1480361","OV","urogenital_system","ovary","-2.542753971499323",".63629772144983276",".80000000000000004",".1215586190099609","1.4226533243491548","GDSC2"
"Dactinomycin","1911","OV-56","1480362","OV","urogenital_system","ovary","-3.4317629208993816",".52920678825326384",".80000000000000004",".22981670319995029",".85989232068394872","GDSC2"
"Dactinomycin","1911","OVCA420","1480364","OV","urogenital_system","ovary","-3.0214458443456",".57349333915637191",".80000000000000004",".11129717380151642","1.1196314942639307","GDSC2"
"Dactinomycin","1911","OVCA433","1480367","OV","urogenital_system","ovary","-6.2469712487021276",".22890211609458189",".80000000000000004",".17403072182690088","-.92219262362405452","GDSC2"
"Dactinomycin","1911","OVK-18","1480371","OV","urogenital_system","ovary","-6.1082264622347422",".2302364840230775",".80000000000000004",".066918860560290533","-.83436431172866543","GDSC2"
"Dactinomycin","1911","PEO1","1480372","OV","urogenital_system","ovary","-1.1310700599629049",".75399383720714952",".80000000000000004",".13793888837245483","2.3162783609141759","GDSC2"
"Dactinomycin","1911","UWB1.289","1480374","OV","urogenital_system","ovary","-5.0321371877462431",".34564048770836309",".80000000000000004",".10707601546398846","-.15317760314357939","GDSC2"
"Afuresertib","1912","OVCAR-3","905933","OV","urogenital_system","ovary","2.2778330137123048",".87015476792610724","10",".076237092558524427","-.084740717138379662","GDSC2"
"Afuresertib","1912","SK-OV-3","905959","OV","urogenital_system","ovary","2.2810691043352906",".81060008941487594","10",".10330444180583903","-.082541913856229873","GDSC2"
"Afuresertib","1912","IGROV-1","905968","OV","urogenital_system","ovary","-1.5671209895237355",".45290736925400032","10",".12394450575277097","-2.6972440327068261","GDSC2"
"Afuresertib","1912","OVCAR-5","905969","OV","urogenital_system","ovary","3.4421070007576522",".86894373165117877","10",".037094478426611857",".70634017715218789","GDSC2"
"Afuresertib","1912","OVCAR-4","905990","OV","urogenital_system","ovary","4.9110533339652109",".96757024828090921","10",".047142074235553832","1.7044346049833103","GDSC2"
"Afuresertib","1912","OVCAR-8","905991","OV","urogenital_system","ovary","2.5390784546809635",".90983192528501777","10",".085605071957025214",".09276584864455123","GDSC2"
"Afuresertib","1912","Caov-3","906825","OV","urogenital_system","ovary","4.1449623718551472",".94943054256076009","10",".049014209582145286","1.1839042743590413","GDSC2"
"Afuresertib","1912","OC-314","909257","OV","urogenital_system","ovary","2.0323422326157039",".86787365238505265","10",".12255330745191981","-.25154257719095252","GDSC2"
"Afuresertib","1912","SW626","909753","OV","urogenital_system","ovary","4.589472322531706",".92261695488600004","10",".037613147051670875","1.4859322619418063","GDSC2"
"Afuresertib","1912","OAW-42","910548","OV","urogenital_system","ovary","2.0801398789194141",".83145250105164192","10",".13645214254584967","-.21906585332384906","GDSC2"
"Afuresertib","1912","EFO-21","911905","OV","urogenital_system","ovary","3.9955458371629886",".86768310570086027","10",".036958331693546259","1.0823812933414585","GDSC2"
"Afuresertib","1912","OAW-28","946360","OV","urogenital_system","ovary","3.4935600565497991",".92946796905081075","10",".060870215693435245",".74130061588304885","GDSC2"
"Afuresertib","1912","Caov-4","949090","OV","urogenital_system","ovary","3.9174665659314467",".92690836448823988","10",".087622748163381156","1.0293293310038354","GDSC2"
"Afuresertib","1912","FU-OV-1","1240129","OV","urogenital_system","ovary","4.9782534476428308",".94944959931173833","10",".076573199807644973","1.750094584177236","GDSC2"
"Afuresertib","1912","OV-90","1240197","OV","urogenital_system","ovary","2.9461364751166865",".85368590966794322","10",".077072482923739652",".36934664184052401","GDSC2"
"Afuresertib","1912","OVISE","1240198","OV","urogenital_system","ovary","2.3447848304725833",".8509766852620102","10",".092969880215816231","-.039249446469771632","GDSC2"
"Afuresertib","1912","OVKATE","1240199","OV","urogenital_system","ovary","6.4119457045242836",".94639023951257661","10",".058221016195100332","2.7242351776551419","GDSC2"
"Afuresertib","1912","OVMIU","1240200","OV","urogenital_system","ovary","3.7828424574066855",".89210058312297214","10",".088959211302212057",".93785725368369643","GDSC2"
"Afuresertib","1912","TOV-21G","1240222","OV","urogenital_system","ovary",".18899833729394377",".64947093237592102","10",".18804640402536887","-1.5040262308856045","GDSC2"
"Afuresertib","1912","OVTOKO","1298365","OV","urogenital_system","ovary","3.2592336805171316",".89283020194881446","10",".060414907711945159",".5820845540536348","GDSC2"
"Afuresertib","1912","TOV-112D","1299070","OV","urogenital_system","ovary","3.9053729135732214",".9639411058800007","10",".030657046144631678","1.0211121437873942","GDSC2"
"Afuresertib","1912","DOV13","1479987","OV","urogenital_system","ovary","2.5567438042945736",".90190729081667298","10",".095179533480312592",".10476879702765025","GDSC2"
"Afuresertib","1912","Hey","1479988","OV","urogenital_system","ovary","2.5123358100118551",".85049555178108982","10",".10466596294881876",".074595215704257659","GDSC2"
"Afuresertib","1912","JHOS-2","1479995","OV","urogenital_system","ovary","3.6111657904693555",".9280813873537348","10",".052333008675348763",".82120934028810388","GDSC2"
"Afuresertib","1912","JHOS-3","1480358","OV","urogenital_system","ovary","2.977794598054877",".87499964893428595","10",".076252961198745486",".39085715954010825","GDSC2"
"Afuresertib","1912","JHOS-4","1480359","OV","urogenital_system","ovary",".93304095530588682",".74441141194132965","10",".10328233714555661","-.99847693046628838","GDSC2"
"Afuresertib","1912","OV-7","1480360","OV","urogenital_system","ovary","2.53961266749929",".88581695079540446","10",".067528743247226616",".093128826396150513","GDSC2"
"Afuresertib","1912","OV-17R","1480361","OV","urogenital_system","ovary","1.8417597573600328",".82542428861169803","10",".10292175351051375","-.38103628454756461","GDSC2"
"Afuresertib","1912","OV-56","1480362","OV","urogenital_system","ovary","3.3033098093826956",".9132058337604263","10",".034973130175257702",".61203264516260381","GDSC2"
"Afuresertib","1912","OVCA420","1480364","OV","urogenital_system","ovary","2.0666046745550948",".82023895916238931","10",".044432740191091016","-.22826252154118534","GDSC2"
"Afuresertib","1912","OVCA433","1480367","OV","urogenital_system","ovary","1.9012802392856307",".8114348700854761","10",".11294262523430573","-.34059432965187941","GDSC2"
"Afuresertib","1912","OVK-18","1480371","OV","urogenital_system","ovary",".80570813594512791",".72298527289493575","10",".067251272122048025","-1.0849948478407707","GDSC2"
"Afuresertib","1912","PEO1","1480372","OV","urogenital_system","ovary","3.5059806086195606",".89437901991133018","10",".030850508145145564",".74973991930153772","GDSC2"
"Afuresertib","1912","UWB1.289","1480374","OV","urogenital_system","ovary","1.8880240661385634",".81550417338385395","10",".10394093243511648","-.3496014065296042","GDSC2"
"AGI-5198","1913","OVCAR-3","905933","OV","urogenital_system","ovary","4.0134977941254295",".95665137798722866","10",".074449716420124309","-.76092778633893887","GDSC2"
"AGI-5198","1913","SK-OV-3","905959","OV","urogenital_system","ovary","5.4073271171750337",".94914635068845543","10",".10948731512534683",".77483109180732768","GDSC2"
"AGI-5198","1913","IGROV-1","905968","OV","urogenital_system","ovary","4.8683368980371649",".95574397454306237","10",".098685851834022897",".18095707826318502","GDSC2"
"AGI-5198","1913","OVCAR-5","905969","OV","urogenital_system","ovary","6.2122369496013503",".95895413691574027","10",".088535941273908195","1.6617025335354529","GDSC2"
"AGI-5198","1913","OVCAR-4","905990","OV","urogenital_system","ovary","5.7026853671315783",".98053173028968454","10",".066682273575374887","1.1002648067560585","GDSC2"
"AGI-5198","1913","OVCAR-8","905991","OV","urogenital_system","ovary","4.4686603960265829",".98125551598915683","10",".083853452301890646","-.25941731062269935","GDSC2"
"AGI-5198","1913","Caov-3","906825","OV","urogenital_system","ovary","4.8796342288911658",".96818340536279512","10",".099010775946877017",".19340478320917309","GDSC2"
"AGI-5198","1913","OC-314","909257","OV","urogenital_system","ovary","4.524480567410917",".97946465303510477","10",".078119277458582881","-.19791313477742886","GDSC2"
"AGI-5198","1913","SW626","909753","OV","urogenital_system","ovary","5.6684047027730093",".95220028187831651","10",".045044207773038462","1.0624934428115573","GDSC2"
"AGI-5198","1913","OAW-42","910548","OV","urogenital_system","ovary","4.7950779415650873",".9600379991356538","10",".042913339093403211",".10023837695220675","GDSC2"
"AGI-5198","1913","EFO-21","911905","OV","urogenital_system","ovary","7.1354656383684967",".95757090437250991","10",".040622464108349944","2.6789408939907395","GDSC2"
"AGI-5198","1913","OAW-28","946360","OV","urogenital_system","ovary","5.614318215623153",".98239792860792341","10",".022596991851804912","1.0028994871854855","GDSC2"
"AGI-5198","1913","Caov-4","949090","OV","urogenital_system","ovary","5.0350488391625943",".9602937864793134","10",".082154311483339751",".364644807773855","GDSC2"
"AGI-5198","1913","FU-OV-1","1240129","OV","urogenital_system","ovary","5.2670482441371806",".95639124917701068","10",".055700123234272501",".62026803224069471","GDSC2"
"AGI-5198","1913","OV-90","1240197","OV","urogenital_system","ovary","5.4027736185945816",".94983402571301445","10",".077168874523959222",".76981392381128111","GDSC2"
"AGI-5198","1913","OVISE","1240198","OV","urogenital_system","ovary","5.3276475871623266",".97111897279592818","10",".02188733431598042",".6870380287687321","GDSC2"
"AGI-5198","1913","OVKATE","1240199","OV","urogenital_system","ovary","7.0709325985415372",".95847613568363499","10",".071139465713234901","2.6078366438439713","GDSC2"
"AGI-5198","1913","OVMIU","1240200","OV","urogenital_system","ovary","5.7777831729018994",".95517262311496531","10",".049723661524058556","1.1830096020002394","GDSC2"
"AGI-5198","1913","TOV-21G","1240222","OV","urogenital_system","ovary","3.9936748740553751",".93023902834526295","10",".079937775961437085","-.78276921626506646","GDSC2"
"AGI-5198","1913","OVTOKO","1298365","OV","urogenital_system","ovary","6.3449804789403688",".97920508142029417","10",".036703266183436001","1.8079629474380896","GDSC2"
"AGI-5198","1913","TOV-112D","1299070","OV","urogenital_system","ovary","4.5357942307891337",".97830702131873193","10",".066605442081502181","-.18544743421414958","GDSC2"
"AGI-5198","1913","DOV13","1479987","OV","urogenital_system","ovary","3.3530190463889777",".94365525454021071","10",".062238347165015792","-1.4886611493047039","GDSC2"
"AGI-5198","1913","Hey","1479988","OV","urogenital_system","ovary","5.684746423114647",".97053523673063136","10",".10837195459310008","1.0804991926432104","GDSC2"
"AGI-5198","1913","JHOS-2","1479995","OV","urogenital_system","ovary","5.027717754138501",".96966567334736919","10",".078540767237123416",".35656721984683176","GDSC2"
"AGI-5198","1913","JHOS-3","1480358","OV","urogenital_system","ovary","4.9890258777044627",".95386890910724431","10",".1392670129118655",".31393546302907266","GDSC2"
"AGI-5198","1913","JHOS-4","1480359","OV","urogenital_system","ovary","4.8015992961386216",".97163334380557043","10",".11564462447989825",".10742378194995242","GDSC2"
"AGI-5198","1913","OV-7","1480360","OV","urogenital_system","ovary","3.9547166877916262",".95303060840361242","10",".068676633847233826","-.82569440046202647","GDSC2"
"AGI-5198","1913","OV-17R","1480361","OV","urogenital_system","ovary","4.1670103734438344",".95288709893159984","10",".052296698712304281","-.59178347096498041","GDSC2"
"AGI-5198","1913","OV-56","1480362","OV","urogenital_system","ovary","5.5258152612927809",".97738232539217851","10",".095899257311438293",".90538453638960137","GDSC2"
"AGI-5198","1913","OVCA420","1480364","OV","urogenital_system","ovary","4.8739994795587762",".95466511577331836","10",".081554460301322143",".18719626386592053","GDSC2"
"AGI-5198","1913","OVCA433","1480367","OV","urogenital_system","ovary","4.6153723951475891",".95087836949916915","10",".10400925234603126","-.097766058597307748","GDSC2"
"AGI-5198","1913","OVK-18","1480371","OV","urogenital_system","ovary","5.681747954819504",".97985368765288972","10",".06452706006604518","1.0771953991091279","GDSC2"
"AGI-5198","1913","PEO1","1480372","OV","urogenital_system","ovary","5.8163017358184517",".96578975482516349","10",".069450520816325842","1.2254503972929536","GDSC2"
"AGI-5198","1913","UWB1.289","1480374","OV","urogenital_system","ovary","4.8270149939392581",".96008357527288268","10",".1063587761187956",".13542748577231853","GDSC2"
"AZD3759","1915","OVCAR-3","905933","OV","urogenital_system","ovary","2.4360272593700238",".9741123311776978","1",".064818039155849064","-.070218631882085172","GDSC2"
"AZD3759","1915","SK-OV-3","905959","OV","urogenital_system","ovary","3.3497450071348518",".95465684507119619","1",".075676907304164154",".77227800562923221","GDSC2"
"AZD3759","1915","IGROV-1","905968","OV","urogenital_system","ovary",".49837488758844839",".8715096845416026","1",".10934611096449171","-1.8568377622264474","GDSC2"
"AZD3759","1915","OVCAR-5","905969","OV","urogenital_system","ovary","3.2596724040298888",".94528759560947806","1",".036671473184310743",".68922624765095308","GDSC2"
"AZD3759","1915","OVCAR-4","905990","OV","urogenital_system","ovary","3.7648569450696874",".98468090013775589","1",".054919697204493571","1.1550334164291536","GDSC2"
"AZD3759","1915","OVCAR-8","905991","OV","urogenital_system","ovary","2.8489198050113198",".98986358229825999","1",".083359860716024636",".31049038050957534","GDSC2"
"AZD3759","1915","Caov-3","906825","OV","urogenital_system","ovary","2.6333356262757075",".96931733196999259","1",".093715751818801582",".11171023628046295","GDSC2"
"AZD3759","1915","OC-314","909257","OV","urogenital_system","ovary","1.9603714402763182",".97444362165154674","1",".080905110074856151","-.50879873955695576","GDSC2"
"AZD3759","1915","SW626","909753","OV","urogenital_system","ovary","5.0588928346681081",".97843548120188073","1",".043120185536733045","2.3482037236411748","GDSC2"
"AZD3759","1915","OAW-42","910548","OV","urogenital_system","ovary","3.3978983013271198",".97688457162199893","1",".085214593537815644",".81667791855783678","GDSC2"
"AZD3759","1915","EFO-21","911905","OV","urogenital_system","ovary","3.1218498977854225",".91954504125383618","1",".097100902649051427",".56214652487180128","GDSC2"
"AZD3759","1915","OAW-28","946360","OV","urogenital_system","ovary","3.1468297656977171",".98028618848348381","1",".027624620020096302",".58517929924120282","GDSC2"
"AZD3759","1915","Caov-4","949090","OV","urogenital_system","ovary","2.8022985928832158",".96182922814792993","1",".095874454878953658",".26750312919404234","GDSC2"
"AZD3759","1915","FU-OV-1","1240129","OV","urogenital_system","ovary","2.4517960061653197",".94339995601107685","1",".08948969293686565","-.055679003878467345","GDSC2"
"AZD3759","1915","OV-90","1240197","OV","urogenital_system","ovary","4.0426966676795928",".96802329478494542","1",".098548296082166156","1.411216502112381","GDSC2"
"AZD3759","1915","OVISE","1240198","OV","urogenital_system","ovary","2.1298262068327514",".95077051289545145","1",".08926349171213184","-.35255238078445988","GDSC2"
"AZD3759","1915","OVKATE","1240199","OV","urogenital_system","ovary","3.8024666882091673",".93972687015442047","1",".058261100105409573","1.189711611320506","GDSC2"
"AZD3759","1915","OVMIU","1240200","OV","urogenital_system","ovary",".85395128093550876",".8612092512433388","1",".073418665107629094","-1.5289773080477644","GDSC2"
"AZD3759","1915","TOV-21G","1240222","OV","urogenital_system","ovary","2.7074761796676752",".96008138970841361","1",".077373136468785825",".18007179223005559","GDSC2"
"AZD3759","1915","OVTOKO","1298365","OV","urogenital_system","ovary","2.108750806160173",".93985188985467483","1",".04897881283145774","-.37198502751183976","GDSC2"
"AZD3759","1915","TOV-112D","1299070","OV","urogenital_system","ovary","2.0209387124223621",".9741981944155419","1",".078186244576561759","-.45295247494066604","GDSC2"
"AZD3759","1915","DOV13","1479987","OV","urogenital_system","ovary","2.2283383602700755",".97743111975514962","1",".10154344273578726","-.26171890597457143","GDSC2"
"AZD3759","1915","Hey","1479988","OV","urogenital_system","ovary","4.2109455336799995",".98162332508522088","1",".072367836580154415","1.5663509560695106","GDSC2"
"AZD3759","1915","JHOS-2","1479995","OV","urogenital_system","ovary","2.4671660891875584",".96429751881838166","1",".081327132815528475","-.041506965197832237","GDSC2"
"AZD3759","1915","JHOS-3","1480358","OV","urogenital_system","ovary",".88392963298880356",".88639488428066027","1",".17056989555792926","-1.5013356639352196","GDSC2"
"AZD3759","1915","JHOS-4","1480359","OV","urogenital_system","ovary",".83491619102944203",".91633388789631254","1",".15467504130790069","-1.5465286791137387","GDSC2"
"AZD3759","1915","OV-7","1480360","OV","urogenital_system","ovary","1.5575032440250334",".94994227197238146","1",".10033473238695925","-.88026476561614908","GDSC2"
